segment_ID,ID_closest_amenity,distance,long_amenity,lat_amenity
4_1,0,1467.99412194758,34.7796586,-2.7509399
4_2,0,3169.22009224697,34.7796586,-2.7509399
4_3,4927,3739.39832615869,34.7747982,-2.7446124
4_4,4922,3890.71154945968,34.7742671,-2.7440944
5_1,4815,1195.96550800842,34.7594893,-2.766193
5_2,4824,1801.21875162214,34.7582544,-2.7655758
5_3,4824,1543.4590013678,34.7582544,-2.7655758
5_4,4912,2603.26504281479,34.7641095,-2.7543743
5_5,4913,3418.83916596826,34.7732136,-2.7446633
5_6,4922,4806.21023166124,34.7742671,-2.7440944
5_7,5120,5012.57490846557,34.7344832,-2.6681016
6_1,4149,5698.63449879196,34.7603117,-2.6059159
6_2,5120,5294.35660189639,34.7344832,-2.6681016
6_3,4922,5701.80378522851,34.7742671,-2.7440944
6_4,4922,3291.85239816996,34.7742671,-2.7440944
6_5,4922,887.069479278075,34.7742671,-2.7440944
6_6,0,366.169395512986,34.7796586,-2.7509399
6_7,4815,895.02029348957,34.7594893,-2.766193
7_1,249,2955.01176394429,34.7562171,-2.356964
7_2,5106,3031.6957821632,34.7027211,-2.3826676
7_3,5106,1399.17160122572,34.7027211,-2.3826676
8_1,5132,1109.5051385572,34.8606854,-2.4560677
8_2,5132,3177.7149335241,34.8606854,-2.4560677
8_3,5132,4045.74507558736,34.8606854,-2.4560677
9_1,5132,1830.73498322184,34.8606854,-2.4560677
9_2,5132,2877.51003145774,34.8606854,-2.4560677
9_3,442,3772.47566026348,34.8205775,-2.4575322
9_4,442,2900.90125285752,34.8205775,-2.4575322
9_5,442,1729.74106889603,34.8205775,-2.4575322
10_1,5130,2618.52174948836,34.8013173,-2.4066725
10_2,5130,4047.98175337418,34.8013173,-2.4066725
10_3,4462,4235.48743434278,34.7471997,-2.4521875
10_4,5107,3332.00439331039,34.7041592,-2.3867942
12_1,4886,6904.28921137369,35.1307968,-2.805763
12_2,4886,8907.62264219591,35.1307968,-2.805763
14_1,1974,10579.017798814,34.9486121,-2.4484504
15_1,4886,6950.00764528974,35.1307968,-2.805763
15_2,4886,9375.21438216116,35.1307968,-2.805763
18_1,5051,12194.9701335492,34.9783418,-2.7874209
18_2,5051,10282.6870776085,34.9783418,-2.7874209
19_1,5051,12088.0223598508,34.9783418,-2.7874209
19_2,5051,11683.9204413697,34.9783418,-2.7874209
19_3,5051,11195.3748929796,34.9783418,-2.7874209
19_4,5051,11956.1156299547,34.9783418,-2.7874209
20_1,5051,12124.386393865,34.9783418,-2.7874209
20_2,5052,10289.3394951128,34.9785134,-2.7876379
20_3,5052,8453.88639053189,34.9785134,-2.7876379
20_4,4867,7041.48301741686,35.0038968,-2.8305218
20_5,4867,4614.20059095797,35.0038968,-2.8305218
21_1,5120,4976.61018429117,34.7344832,-2.6681016
23_1,5126,2287.99405949324,34.7750755,-2.5044614
23_2,5103,907.206936187068,34.7793608,-2.5341991
23_3,5103,1449.1656629583,34.7793608,-2.5341991
23_4,5103,3777.0208309171,34.7793608,-2.5341991
23_5,3983,2962.16916073761,34.7652439,-2.5868785
23_6,4130,2249.67228069611,34.7672234,-2.5982112
23_7,4149,2615.0404085121,34.7603117,-2.6059159
25_1,5024,10102.6249819282,34.8491963,-2.7460483
26_1,5103,4796.77135591901,34.7793608,-2.5341991
26_2,5103,5656.32982984739,34.7793608,-2.5341991
27_1,4149,3189.19918858287,34.7603117,-2.6059159
27_2,4130,4583.37363547211,34.7672234,-2.5982112
27_3,4130,5976.33744789462,34.7672234,-2.5982112
27_4,4130,5200.78007010095,34.7672234,-2.5982112
27_5,3983,4553.84208734248,34.7652439,-2.5868785
28_1,5126,4987.37946895687,34.7750755,-2.5044614
29_1,5132,669.465186567649,34.8606854,-2.4560677
33_1,5132,4609.69007771784,34.8606854,-2.4560677
34_1,1974,6384.23223020943,34.9486121,-2.4484504
34_2,1974,7080.93004023088,34.9486121,-2.4484504
39_1,5132,11813.5403416114,34.8606854,-2.4560677
40_1,442,4677.86141248125,34.8205775,-2.4575322
40_2,5103,5711.35947780056,34.7793608,-2.5341991
40_3,5103,5959.12545835488,34.7793608,-2.5341991
40_4,5103,7803.74161223008,34.7793608,-2.5341991
41_1,480,510.2265500253,34.8210067,-2.4340141
41_2,1233,1286.76251736263,34.8296571,-2.4258215
41_3,1753,144.350225360703,34.860457,-2.4188259
42_1,77,6670.93355080545,34.5702485,-2.2840507
43_1,89,288.914040425082,34.568182,-2.2835981
44_1,99,698.624632662601,34.6247273,-2.4110553
44_2,123,738.788669789308,34.619056,-2.4054827
47_1,446,915.376400055221,34.8065228,-2.4462892
47_2,1036,1409.67776078852,34.8198873,-2.4196237
47_3,930,1664.8662433577,34.8196988,-2.4182981
48_1,250,887.14807974484,34.756402,-2.3570712
48_2,250,2399.49718791221,34.756402,-2.3570712
48_3,5130,4040.58501011799,34.8013173,-2.4066725
49_1,1725,1476.4332496662,34.8164461,-2.3542274
50_1,1162,1219.59323090577,34.7588538,-2.4812904
50_2,5122,1802.79097004288,34.7478744,-2.456412
50_3,4447,1892.21002495538,34.7485596,-2.4527315
51_1,5113,1129.45617468501,34.8045752,-2.3681792
51_2,5113,748.691745640663,34.8045752,-2.3681792
51_3,5113,2694.12367267686,34.8045752,-2.3681792
51_4,1798,1117.21530148805,34.7771427,-2.3273312
51_5,1798,1666.70196336508,34.7771427,-2.3273312
53_1,1095,12958.0223026227,35.0633608,-2.4316938
53_2,1899,11820.121114389,34.9696496,-2.2253648
53_3,1899,9808.32352260596,34.9696496,-2.2253648
53_4,1898,8023.56079275955,34.9695286,-2.2254356
53_5,1226,7261.59199929796,34.9110527,-2.2977421
53_6,1226,5230.39100433372,34.9110527,-2.2977421
53_7,1226,2914.02824363532,34.9110527,-2.2977421
54_1,5109,7436.8224695493,34.9048094,-2.1561755
55_1,5126,328.358133397541,34.7750755,-2.5044614
55_2,5126,2078.70110146416,34.7750755,-2.5044614
56_1,2910,1167.49454544644,34.778528,-2.5342698
56_2,4082,2349.96234205153,34.7275338,-2.5478954
57_1,2624,899.188199539067,35.2016095,-2.0052192
59_1,2622,1505.92657695567,35.1561371,-2.0084666
64_1,1722,725.8756959253,34.8175217,-2.3535722
65_1,1717,183.937542798838,34.8470401,-2.3426949
66_1,1859,1810.1304243596,34.9674587,-2.2236564
66_2,1859,3113.0738156287,34.9674587,-2.2236564
66_3,206,1686.86159128309,34.9190798,-2.2328126
67_1,1899,223.055352913613,34.9696496,-2.2253648
68_1,1892,2295.22919104472,34.9682826,-2.2258444
68_2,1859,1272.01663187576,34.9674587,-2.2236564
68_3,1859,2601.23697185841,34.9674587,-2.2236564
68_4,1859,4987.55994778876,34.9674587,-2.2236564
70_1,5110,8019.37354061788,34.8960679,-2.1484591
70_2,1774,6570.33564606467,34.9151119,-2.2334592
70_3,1774,4280.95750446495,34.9151119,-2.2334592
72_1,5103,4344.02572959992,34.7793608,-2.5341991
72_2,5103,3330.75098777653,34.7793608,-2.5341991
72_3,5103,2843.55759748427,34.7793608,-2.5341991
73_1,5132,5054.49752424074,34.8606854,-2.4560677
74_1,5103,3717.5324065514,34.7793608,-2.5341991
74_2,5103,4388.49260249365,34.7793608,-2.5341991
75_1,5132,5016.05509480383,34.8606854,-2.4560677
75_2,1974,6046.27867301919,34.9486121,-2.4484504
77_1,4130,1237.7718402483,34.7672234,-2.5982112
78_1,5135,2208.49647536274,34.7435925,-2.6174675
78_2,5120,1675.0241507408,34.7344832,-2.6681016
78_3,5120,915.073373183213,34.7344832,-2.6681016
78_4,4929,1130.880611503,34.7127642,-2.6801394
79_1,591,1352.12722828354,34.8099983,-2.438776
81_1,450,2093.57402443493,34.8060129,-2.4470166
81_2,1162,2906.50392217302,34.7588538,-2.4812904
81_3,5126,1459.75265459476,34.7750755,-2.5044614
81_4,5126,2878.42282561688,34.7750755,-2.5044614
82_1,5126,3557.32098090848,34.7750755,-2.5044614
84_1,4886,8760.03726327863,35.1307968,-2.805763
85_1,4178,98.5105195200336,34.8493936,-2.4387425
87_1,1974,953.257630900837,34.9486121,-2.4484504
93_1,5132,6371.21860545815,34.8606854,-2.4560677
94_1,4503,529.764412878066,34.7671258,-2.3270426
96_1,1782,2771.5987466661,34.9223378,-2.2353675
96_2,1782,604.846112381938,34.9223378,-2.2353675
96_3,217,1108.07662216047,34.9180174,-2.2328272
96_4,1773,2938.37565283173,34.9152058,-2.2332957
96_5,1781,3930.10495612744,34.9123653,-2.2388718
96_6,1781,5096.1251602129,34.9123653,-2.2388718
96_7,5136,6997.72789279841,34.7995074,-2.2943262
101_1,4841,3946.36374601358,35.0046762,-2.8320377
101_2,5077,3907.31783901357,35.0102929,-2.9167548
101_3,5077,1441.79366122897,35.0102929,-2.9167548
101_4,5077,1048.74805601709,35.0102929,-2.9167548
101_5,4828,2855.20060420782,34.9825326,-2.9609555
101_6,4839,1338.76697827546,34.9939032,-2.9742793
102_1,4813,3272.08639380634,34.7593052,-2.7662576
102_2,5008,2699.00225511717,34.7542807,-2.8356479
102_3,5009,1457.97878802395,34.7419922,-2.8432533
102_4,5009,2369.02043358886,34.7419922,-2.8432533
102_5,5009,4387.40557715493,34.7419922,-2.8432533
102_6,4827,5156.47166402048,34.6782304,-2.926198
102_7,4827,2819.79219688847,34.6782304,-2.926198
102_8,4827,478.625016706909,34.6782304,-2.926198
102_9,4825,1988.40528745175,34.6784058,-2.9265988
102_10,4825,4333.62085117064,34.6784058,-2.9265988
102_11,4826,6511.84754373422,34.6782931,-2.9267721
102_12,5124,5715.24714315088,34.7162087,-3.0236058
102_13,5124,4722.57820581546,34.7162087,-3.0236058
102_14,5124,3393.0737109435,34.7162087,-3.0236058
102_15,5124,5510.47273826303,34.7162087,-3.0236058
102_16,5124,7769.72560306597,34.7162087,-3.0236058
102_17,5124,10191.512433316,34.7162087,-3.0236058
102_18,5124,12613.1977048126,34.7162087,-3.0236058
102_19,4567,12845.8132140299,34.9495395,-2.986104
102_20,4567,11317.2448010573,34.9495395,-2.986104
103_1,4149,1753.71177503304,34.7603117,-2.6059159
104_1,5123,10732.8926294296,35.0072523,-2.4894232
110_1,5124,4661.86390350006,34.7162087,-3.0236058
114_1,5125,3714.61654931544,35.0991843,-2.5479058
114_2,5137,5511.3720909039,35.1550069,-2.6080866
115_1,4826,2564.05725278892,34.6782931,-2.9267721
115_2,4826,4975.72232104697,34.6782931,-2.9267721
118_1,5124,1189.3712310263,34.7162087,-3.0236058
120_1,5105,990.340571745632,34.7248879,-2.1891184
120_2,4465,1287.07251212848,34.76117,-2.2075607
120_3,4465,1746.71028381095,34.76117,-2.2075607
120_4,4465,4039.50299718496,34.76117,-2.2075607
120_5,5100,4260.30035780622,34.7993161,-2.2942935
120_6,5136,3683.70252676175,34.7995074,-2.2943262
120_7,5136,4025.44926908859,34.7995074,-2.2943262
120_8,5136,3593.81051158273,34.7995074,-2.2943262
120_9,1713,3008.85585380486,34.8457886,-2.3414699
120_10,1713,930.330381865834,34.8457886,-2.3414699
120_11,5134,1356.97864622227,34.8399914,-2.3622755
120_12,5112,1833.22211818377,34.8376267,-2.3674831
120_13,5130,1949.44460495197,34.8013173,-2.4066725
120_14,5130,942.236679512594,34.8013173,-2.4066725
120_15,589,636.131475147168,34.8101134,-2.4383351
120_16,443,397.485142484672,34.8187931,-2.4471917
120_17,442,1431.10409135945,34.8205775,-2.4575322
120_18,442,3785.58362066167,34.8205775,-2.4575322
120_19,442,6159.20453782363,34.8205775,-2.4575322
120_20,5103,7592.88517305294,34.7793608,-2.5341991
120_21,5103,8839.08794358639,34.7793608,-2.5341991
120_22,5103,10833.4836776192,34.7793608,-2.5341991
120_23,4130,12563.6695974845,34.7672234,-2.5982112
120_24,4130,13605.6549966159,34.7672234,-2.5982112
120_25,5024,13869.6592364074,34.8491963,-2.7460483
120_26,5024,12404.5393768491,34.8491963,-2.7460483
120_27,5024,10844.2036772679,34.8491963,-2.7460483
120_28,5024,10674.9933078382,34.8491963,-2.7460483
120_29,5051,9905.04950985329,34.9783418,-2.7874209
120_30,5051,7428.6002781985,34.9783418,-2.7874209
120_31,5051,4946.01937496637,34.9783418,-2.7874209
120_32,5051,2486.8591387157,34.9783418,-2.7874209
120_33,5051,146.876194299775,34.9783418,-2.7874209
120_34,5053,2434.6054206204,34.9785486,-2.7877988
120_35,5033,224.628692353035,34.9928404,-2.8301949
120_36,4841,1303.45605362854,35.0046762,-2.8320377
120_37,4841,3751.72090778206,35.0046762,-2.8320377
120_38,4841,6207.97925958664,35.0046762,-2.8320377
120_39,5077,8588.72899137126,35.0102929,-2.9167548
120_40,4884,7600.78669084139,35.1449384,-2.8395286
120_41,4884,7118.2090910067,35.1449384,-2.8395286
120_42,4884,7416.28642117049,35.1449384,-2.8395286
121_1,77,2231.93345471684,34.5702485,-2.2840507
121_2,77,4074.94984935157,34.5702485,-2.2840507
121_3,77,6275.51351162207,34.5702485,-2.2840507
121_4,116,7063.30472402816,34.6194642,-2.4053471
121_5,112,5287.01866251183,34.6206508,-2.405573
121_6,127,3907.71237658038,34.6219548,-2.4061776
121_7,127,2175.21297252676,34.6219548,-2.4061776
121_8,94,832.202202412563,34.6247492,-2.4108762
122_1,5130,2160.33906106048,34.8013173,-2.4066725
122_2,5113,1292.41196735537,34.8045752,-2.3681792
122_3,250,2243.41289551,34.756402,-2.3570712
122_4,249,1463.93200392941,34.7562171,-2.356964
122_5,249,3144.34852381038,34.7562171,-2.356964
122_6,4504,4608.22144983566,34.7563065,-2.2934382
122_7,4504,5791.72664665771,34.7563065,-2.2934382
122_8,4504,7312.40997040626,34.7563065,-2.2934382
122_9,4504,9367.11051061506,34.7563065,-2.2934382
122_10,161,8754.5757457504,34.6802827,-2.1802849
122_11,161,8526.65657932651,34.6802827,-2.1802849
122_12,77,6751.45667929227,34.5702485,-2.2840507
122_13,77,4396.76327409893,34.5702485,-2.2840507
122_14,77,1947.2680853533,34.5702485,-2.2840507
122_15,89,865.145494352212,34.568182,-2.2835981
122_16,89,2632.2700404149,34.568182,-2.2835981
124_1,4828,186.550732828494,34.9825326,-2.9609555
124_2,4839,934.335466011245,34.9939032,-2.9742793
126_1,1168,664.256694065643,34.7593802,-2.4986169
128_1,2623,309.148205940702,35.1569695,-2.008792
131_1,4886,6402.17566675366,35.1307968,-2.805763
131_2,4886,6883.86159694774,35.1307968,-2.805763
132_1,4867,670.185212583441,35.0038968,-2.8305218
