segment_ID,ID_closest_amenity,distance,long_amenity,lat_amenity
132_2,4867,3141.79248891024,35.0038968,-2.8305218
132_3,4867,5612.52397404128,35.0038968,-2.8305218
132_4,4886,7827.29627948651,35.1307968,-2.805763
132_5,4886,6329.33446122354,35.1307968,-2.805763
132_6,4886,5848.5964997404,35.1307968,-2.805763
132_7,4886,6117.05820740217,35.1307968,-2.805763
136_1,5051,12110.1474055354,34.9783418,-2.7874209
137_1,5132,11161.767094866,34.8606854,-2.4560677
137_2,5132,13507.295655122,34.8606854,-2.4560677
140_1,5132,4973.73050090615,34.8606854,-2.4560677
140_2,1974,5187.70942708587,34.9486121,-2.4484504
140_3,1974,6744.6446747426,34.9486121,-2.4484504
140_4,5132,6899.39484201429,34.8606854,-2.4560677
142_1,5125,10407.9455440658,35.0991843,-2.5479058
146_1,5123,5025.35340840289,35.0072523,-2.4894232
148_1,1974,5307.64710028906,34.9486121,-2.4484504
148_2,1974,4391.08797712651,34.9486121,-2.4484504
148_3,5123,3620.29292242501,35.0072523,-2.4894232
148_4,5123,1326.65529042111,35.0072523,-2.4894232
149_1,5132,4198.47422210728,34.8606854,-2.4560677
149_2,5132,2874.7453295243,34.8606854,-2.4560677
149_3,5132,4018.70284776625,34.8606854,-2.4560677
150_1,5130,1412.1830711151,34.8013173,-2.4066725
150_2,5130,2171.89917725672,34.8013173,-2.4066725
150_3,250,3349.97575952597,34.756402,-2.3570712
151_1,4144,1333.78094788526,34.7650498,-2.599713
151_2,3983,663.768631451487,34.7652439,-2.5868785
151_3,3983,2120.77196200413,34.7652439,-2.5868785
153_1,1096,120.091708069532,34.8244922,-2.4428692
155_1,5124,640.411787505106,34.7162087,-3.0236058
155_2,5124,2519.44061736039,34.7162087,-3.0236058
156_1,5124,1593.03278944804,34.7162087,-3.0236058
156_2,5124,3500.94495139771,34.7162087,-3.0236058
157_1,2750,666.925635622713,35.1951571,-1.9972083
158_1,2592,347.492329557605,35.1675076,-1.9970046
158_2,2618,1253.18973936933,35.1692874,-1.9995866
158_3,2625,430.354402763612,35.2015264,-2.0068061
158_4,2625,1857.80791102015,35.2015264,-2.0068061
158_5,2566,837.390776294641,35.1906064,-2.0417632
158_6,2561,1167.6376844428,35.1905742,-2.0418383
159_1,2570,5968.75429604963,35.1528313,-1.978348
159_2,2619,4371.22566422888,35.1561451,-2.0083459
159_3,2622,1977.54116005607,35.1561371,-2.0084666
159_4,2623,485.32020945548,35.1569695,-2.008792
159_5,2623,2873.26590959682,35.1569695,-2.008792
160_1,453,927.377936928415,34.6792353,-2.5967094
160_2,453,595.337707682948,34.6792353,-2.5967094
160_3,453,2618.79865048666,34.6792353,-2.5967094
160_4,5135,2898.94579634774,34.7435925,-2.6174675
160_5,5135,1318.23550297379,34.7435925,-2.6174675
160_6,5135,1492.1401152692,34.7435925,-2.6174675
160_7,4149,3511.51942997702,34.7603117,-2.6059159
160_8,4149,5336.31725154096,34.7603117,-2.6059159
160_9,4130,7356.78264517341,34.7672234,-2.5982112
160_10,4130,9522.34640671356,34.7672234,-2.5982112
160_11,5024,10871.8416640266,34.8491963,-2.7460483
160_12,5024,11136.0291897936,34.8491963,-2.7460483
160_13,5024,11929.3884749712,34.8491963,-2.7460483
160_14,5024,10654.9246997552,34.8491963,-2.7460483
160_15,5024,10281.2684709338,34.8491963,-2.7460483
160_16,4130,10364.784324336,34.7672234,-2.5982112
160_17,4130,8156.10554149584,34.7672234,-2.5982112
161_1,4922,988.781642472939,34.7742671,-2.7440944
161_2,4913,3409.27482267766,34.7732136,-2.7446633
161_3,4904,4057.84137626441,34.7034371,-2.6967186
161_4,4904,1716.0848668151,34.7034371,-2.6967186
161_5,4887,613.902567779206,34.7029299,-2.6922068
161_6,4973,1770.63709503847,34.6864061,-2.6703681
161_7,4811,2737.5169096672,34.6456791,-2.7074957
161_8,4811,2907.61310019086,34.6456791,-2.7074957
161_9,5022,1417.28067779902,34.6092389,-2.6976512
161_10,5022,2946.92998585333,34.6092389,-2.6976512
161_11,5022,5321.83874176139,34.6092389,-2.6976512
161_12,5022,7744.46094276572,34.6092389,-2.6976512
162_1,5024,9426.77641732701,34.8491963,-2.7460483
162_2,5024,7223.49957502228,34.8491963,-2.7460483
162_3,5024,8705.46700384016,34.8491963,-2.7460483
162_4,5024,10365.9881780697,34.8491963,-2.7460483
163_1,5123,7167.3400146496,35.0072523,-2.4894232
163_2,5123,7132.50611826656,35.0072523,-2.4894232
163_3,5123,8953.88555472256,35.0072523,-2.4894232
163_4,5125,8788.59469779084,35.0991843,-2.5479058
163_5,5125,6962.79862158597,35.0991843,-2.5479058
163_6,5125,4933.47232573799,35.0991843,-2.5479058
163_7,5125,3190.83350471796,35.0991843,-2.5479058
163_8,5125,2704.67478392082,35.0991843,-2.5479058
163_9,5125,4172.51488561561,35.0991843,-2.5479058
163_10,5137,2756.59205925272,35.1550069,-2.6080866
163_11,5137,704.391028890196,35.1550069,-2.6080866
163_12,5137,1698.46216139691,35.1550069,-2.6080866
163_13,5137,3914.35349302896,35.1550069,-2.6080866
164_1,5123,12132.4364128065,35.0072523,-2.4894232
164_2,5123,12523.7391517457,35.0072523,-2.4894232
164_3,5123,14015.2990660084,35.0072523,-2.4894232
165_1,450,1240.01583828854,34.8060129,-2.4470166
165_2,442,2808.1241837149,34.8205775,-2.4575322
165_3,442,3458.81432749439,34.8205775,-2.4575322
165_4,442,4852.91499288754,34.8205775,-2.4575322
165_5,5132,5793.00568019275,34.8606854,-2.4560677
165_6,5132,7724.88141216725,34.8606854,-2.4560677
165_7,5132,9599.35662344104,34.8606854,-2.4560677
166_1,1168,635.094619457012,34.7593802,-2.4986169
166_2,1148,2102.87311380632,34.7582119,-2.4959839
166_3,5128,2633.86619601919,34.7204093,-2.4799685
166_4,5128,3918.20233245612,34.7204093,-2.4799685
166_5,5128,4824.65880985945,34.7204093,-2.4799685
166_6,5128,6885.49045283706,34.7204093,-2.4799685
167_1,5130,3238.41348823861,34.8013173,-2.4066725
169_1,5132,7122.82816675493,34.8606854,-2.4560677
169_2,1974,8854.15188451536,34.9486121,-2.4484504
169_3,1974,9080.05001916204,34.9486121,-2.4484504
169_4,5123,7617.82526793342,35.0072523,-2.4894232
169_5,5123,6572.59679870489,35.0072523,-2.4894232
169_6,5123,4608.7102169435,35.0072523,-2.4894232
169_7,5123,3278.31862297012,35.0072523,-2.4894232
169_8,5123,4714.6519981646,35.0072523,-2.4894232
169_9,5125,5584.55655844,35.0991843,-2.5479058
169_10,5125,3519.0895753704,35.0991843,-2.5479058
169_11,5125,2317.54079610855,35.0991843,-2.5479058
170_1,4475,2929.92127094772,34.7658578,-2.3308252
170_2,4503,1836.45136529622,34.7671258,-2.3270426
170_3,5100,2342.75243433117,34.7993161,-2.2942935
170_4,5136,912.371243971323,34.7995074,-2.2943262
170_5,5136,2246.38258100666,34.7995074,-2.2943262
171_1,442,1956.83260169819,34.8205775,-2.4575322
171_2,5132,1601.4022405961,34.8606854,-2.4560677
171_3,5132,1615.76102942975,34.8606854,-2.4560677
171_4,5116,739.514615816238,34.8660314,-2.4401588
172_1,5124,6100.66901900302,34.7162087,-3.0236058
172_2,5124,8004.37071716711,34.7162087,-3.0236058
172_3,5124,10231.6854736778,34.7162087,-3.0236058
174_1,5130,2433.71299857871,34.8013173,-2.4066725
175_1,5112,1575.57845585126,34.8376267,-2.3674831
176_1,1859,4955.38797720021,34.9674587,-2.2236564
177_1,1859,5818.18997217672,34.9674587,-2.2236564
178_1,1755,2809.03341350646,34.9455929,-2.4385843
178_2,1755,3242.2184377265,34.9455929,-2.4385843
178_3,1754,4150.66541405448,34.9456572,-2.438587
181_1,4101,1540.74442457712,34.7440523,-2.5711312
182_1,5128,1215.62147868865,34.7204093,-2.4799685
185_1,4813,1889.53535136618,34.7593052,-2.7662576
185_2,4983,3688.61290425294,34.7560579,-2.8352302
187_1,5008,1585.92717456147,34.7542807,-2.8356479
190_1,5135,1011.23535423393,34.7435925,-2.6174675
190_2,5111,2214.29041269885,34.7205211,-2.5774279
190_3,5111,371.1578848742,34.7205211,-2.5774279
190_4,4091,1403.30971206166,34.7273299,-2.5500391
190_5,4101,839.961093216492,34.7440523,-2.5711312
191_1,4828,186.550732828494,34.9825326,-2.9609555
191_2,4839,1058.12716989585,34.9939032,-2.9742793
192_1,1859,6180.90363346587,34.9674587,-2.2236564
192_2,1859,8599.99022485495,34.9674587,-2.2236564
192_3,1135,10327.4783648013,34.9351919,-2.0671348
192_4,1135,9631.08851556727,34.9351919,-2.0671348
192_5,1135,9775.42338932143,34.9351919,-2.0671348
192_6,1135,10580.5592148133,34.9351919,-2.0671348
192_7,1135,12033.9949236022,34.9351919,-2.0671348
192_8,2622,11949.6703143198,35.1561371,-2.0084666
192_9,1675,11582.9484715603,35.0254101,-1.9309968
192_10,1675,9880.91976982723,35.0254101,-1.9309968
192_11,1677,8506.0656049168,35.0263164,-1.9305784
193_1,1753,1081.21543614573,34.860457,-2.4188259
193_2,5129,2222.17641409108,34.8388781,-2.3930723
193_3,5134,3221.93831176442,34.8399914,-2.3622755
193_4,5121,4762.03630291964,34.9066266,-2.3996729
193_5,1226,4967.97362506052,34.9110527,-2.2977421
193_6,1226,2524.95033725534,34.9110527,-2.2977421
195_1,5132,2021.1538654344,34.8606854,-2.4560677
195_2,928,548.203773666168,34.8504178,-2.4389457
195_3,62,478.594346416776,34.8572265,-2.4327732
195_4,1851,500.527855045314,34.8814143,-2.4253104
195_5,1936,1631.77104308564,34.8944529,-2.4159233
195_6,1755,2494.96729315363,34.9455929,-2.4385843
195_7,1986,2352.71421228737,34.9473039,-2.4460957
195_8,1974,2282.49617098786,34.9486121,-2.4484504
195_9,1974,4118.70748434496,34.9486121,-2.4484504
197_1,442,4030.68858150463,34.8205775,-2.4575322
197_2,5132,5236.76281058322,34.8606854,-2.4560677
197_3,5132,5429.25329149902,34.8606854,-2.4560677
197_4,5132,6769.06286574653,34.8606854,-2.4560677
197_5,5132,8755.29856053065,34.8606854,-2.4560677
197_6,5132,10628.5693009547,34.8606854,-2.4560677
197_7,5123,11846.8450086776,35.0072523,-2.4894232
197_8,5123,13125.0568513256,35.0072523,-2.4894232
197_9,5123,14123.8994641282,35.0072523,-2.4894232
197_10,5123,14894.1364068053,35.0072523,-2.4894232
197_11,5123,16721.9406331074,35.0072523,-2.4894232
197_12,5051,15447.9382075229,34.9783418,-2.7874209
197_13,5051,13037.3464481038,34.9783418,-2.7874209
197_14,5051,10679.6528271537,34.9783418,-2.7874209
197_15,5051,8457.59405210335,34.9783418,-2.7874209
198_1,5123,10980.1671104506,35.0072523,-2.4894232
198_2,5123,9752.50862694066,35.0072523,-2.4894232
198_3,5123,9189.78310405043,35.0072523,-2.4894232
198_4,5123,10241.7217865301,35.0072523,-2.4894232
198_5,5125,11657.6794079297,35.0991843,-2.5479058
198_6,5125,11884.6248067434,35.0991843,-2.5479058
198_7,5125,12453.369795325,35.0991843,-2.5479058
198_8,5125,12180.0169521695,35.0991843,-2.5479058
198_9,5137,11446.7916200881,35.1550069,-2.6080866
198_10,5137,11926.1177339406,35.1550069,-2.6080866
198_11,5137,12597.8312465032,35.1550069,-2.6080866
198_12,5137,10398.6921831584,35.1550069,-2.6080866
198_13,5137,8009.98008087675,35.1550069,-2.6080866
198_14,5137,8735.45928520265,35.1550069,-2.6080866
198_15,5137,11213.73831358,35.1550069,-2.6080866
200_1,5051,8565.57742558029,34.9783418,-2.7874209
200_2,5051,8864.02662546632,34.9783418,-2.7874209
200_3,5051,9812.05176528428,34.9783418,-2.7874209
200_4,5051,11187.7468033889,34.9783418,-2.7874209
200_5,5051,12915.0258883309,34.9783418,-2.7874209
200_6,5137,12866.7310944279,35.1550069,-2.6080866
200_7,4886,11962.3815149762,35.1307968,-2.805763
200_8,4886,9918.67235301532,35.1307968,-2.805763
200_9,4886,7588.41538182608,35.1307968,-2.805763
202_1,4886,7523.89042955772,35.1307968,-2.805763
202_2,4886,7334.14347484769,35.1307968,-2.805763
202_3,4886,5325.17334273626,35.1307968,-2.805763
202_4,4886,3126.99728940359,35.1307968,-2.805763
202_5,4886,727.117341201415,35.1307968,-2.805763
202_6,4886,1001.65558867089,35.1307968,-2.805763
202_7,4886,2181.27605128994,35.1307968,-2.805763
202_8,4886,4513.67271292066,35.1307968,-2.805763
203_1,5128,2502.72483927764,34.7204093,-2.4799685
203_2,5128,1524.97651860462,34.7204093,-2.4799685
203_3,1148,1933.84967685788,34.7582119,-2.4959839
203_4,5128,3535.30371836873,34.7204093,-2.4799685
203_5,4071,3624.20992913998,34.7256904,-2.5492674
203_6,5128,5671.91604145392,34.7204093,-2.4799685
203_7,5128,7064.52608659822,34.7204093,-2.4799685
203_8,5128,8379.6218464036,34.7204093,-2.4799685
203_9,99,7940.6006188118,34.6247273,-2.4110553
203_10,99,7230.93180072404,34.6247273,-2.4110553
203_11,5127,6331.33358823798,34.5481325,-2.4719588
203_12,5127,4016.8159477201,34.5481325,-2.4719588
203_13,5127,1893.04568315597,34.5481325,-2.4719588
204_1,89,1820.06803777526,34.568182,-2.2835981
206_1,1713,3437.27383721473,34.8457886,-2.3414699
206_2,1226,5062.98978634075,34.9110527,-2.2977421
206_3,1226,2622.6994647576,34.9110527,-2.2977421
206_4,1226,303.489535406153,34.9110527,-2.2977421
206_5,1226,1985.99032064893,34.9110527,-2.2977421
206_6,1226,4192.47448876789,34.9110527,-2.2977421
206_7,1892,3599.29965349762,34.9682826,-2.2258444
206_8,1892,1187.75897497902,34.9682826,-2.2258444
206_9,1859,1014.88012500551,34.9674587,-2.2236564
206_10,1859,3279.51815352748,34.9674587,-2.2236564
206_11,1882,5665.18989365197,34.9695321,-2.2247473
206_12,1882,7963.40297260698,34.9695321,-2.2247473
206_13,1882,10408.3616078502,34.9695321,-2.2247473
206_14,1882,12866.2412288181,34.9695321,-2.2247473
206_15,1135,14900.815683732,34.9351919,-2.0671348
206_16,2622,13850.9358276439,35.1561371,-2.0084666
206_17,2622,11515.9787167457,35.1561371,-2.0084666
206_18,2622,9367.05254171979,35.1561371,-2.0084666
206_19,2622,6982.53693235787,35.1561371,-2.0084666
206_20,2622,4678.08353370542,35.1561371,-2.0084666
206_21,2622,2538.02484187007,35.1561371,-2.0084666
206_22,2619,811.849123397477,35.1561451,-2.0083459
