segment_ID,road_importance,nbr_carcasses,long_midpoint,lat_midpoint,length,distance_water_km,distance_amenity_km
102_14,minor_road,0,34.746108355270984,-3.0174379215938982,2491.92477080375,8.972444528438176,3.3930737109435
102_15,minor_road,0,34.76538841041516,-3.017366039289495,2496.551853881157,6.870978254071563,5.51047273826303
102_16,minor_road,0,34.78606968930408,-3.0257437503668587,2496.45570134786,4.441693977592902,7.76972560306597
102_17,minor_road,0,34.80772700031677,-3.029059084686722,2496.8299216073356,2.0072261807550236,10.191512433316
102_18,minor_road,0,34.82903785775638,-3.0356535035190513,2496.233915175862,0.6278857625905857,12.613197704812599
102_19,minor_road,0,34.849646121215635,-3.0445015591356106,2496.2540506027194,1.5353539235101876,12.845813214029901
102_20,minor_road,0,34.8708497017596,-3.0510400204183914,2496.3580265684045,1.2603197756194675,11.317244801057301
103_1,minor_road,0,34.770489490682515,-2.618030467961291,2487.1300705276653,1.7059677107444355,1.7537117750330402
104_1,minor_road,0,35.00819519647475,-2.5864816609403314,2486.318290091928,0.19916395587475064,10.7328926294296
110_1,minor_road,0,34.75600428679079,-3.010308990181717,2496.96144330821,8.078273806359913,4.66186390350006
114_1,minor_road,0,35.107437146634155,-2.580457471927433,2485.555289109674,2.91258618622972,3.7146165493154397
114_2,minor_road,0,35.1057312570955,-2.6027514438782307,2485.501057737683,4.764446066298043,5.5113720909039
115_1,minor_road,0,34.694931663064246,-2.942829498403905,2489.7137401425116,11.360364522108982,2.56405725278892
115_2,minor_road,0,34.71111096636028,-2.957368355880685,2455.0153214511492,12.391601274722138,4.9757223210469705
118_1,minor_road,0,34.7260493809818,-3.0193844966096464,2490.658403651098,11.149745164403758,1.1893712310263
120_1,major_road,0,34.73347382906754,-2.1914867442570634,2494.619717842452,0.6022522920967943,0.9903405717456321
120_2,major_road,1,34.7496254341601,-2.206781876738059,2491.731619578618,0.800642411493062,1.28707251212848
120_3,major_road,0,34.76458688535186,-2.2229786641446547,2493.3190653545976,0.6081663733837472,1.7467102838109498
120_4,major_road,0,34.780380217167355,-2.2385622477611675,2490.0827531419395,0.8104283933575503,4.03950299718496
120_5,major_road,0,34.79427102857565,-2.2561009616537517,2493.9726741589548,0.9351637406249876,4.26030035780622
120_6,major_road,0,34.8139554232133,-2.264349931420626,2497.761305313039,0.8756110782814434,3.68370252676175
120_7,major_road,1,34.830308690943454,-2.275214025951921,2487.2215214511325,1.143683382936592,4.02544926908859
120_8,major_road,0,34.83168590115989,-2.2972500301594567,2488.171598233918,0.0668559505888645,3.5938105115827303
120_9,major_road,0,34.84151292645378,-2.3146012230043573,2489.071964171446,0.1600337241777989,3.00885585380486
120_10,major_road,1,34.842054971221735,-2.3339411543862325,2487.7242836245155,1.042926706750785,0.930330381865834
120_11,major_road,0,34.831552555677135,-2.353412886972901,2489.077130636557,1.2881893759576206,1.3569786462222702
120_12,major_road,3,34.822308766075246,-2.373603311616873,2486.195648484388,0.6466267176989619,1.83322211818377
120_13,major_road,2,34.813375132410634,-2.3938773200810255,2487.913092732501,0.6382868900007451,1.94944460495197
120_14,major_road,3,34.80483593060577,-2.4144239050699743,2487.0565028885035,0.8067179781158149,0.942236679512594
120_15,major_road,3,34.80636042990335,-2.4339938525674767,2491.2441363986427,0.7073843528779008,0.636131475147168
120_16,major_road,1,34.81575859555819,-2.4490906850467566,2486.4175057462844,1.64768929645668,0.397485142484672
120_17,major_road,1,34.82187177655083,-2.4704087930367167,2485.2215497395946,1.552324591728535,1.43110409135945
120_18,major_road,2,34.82927448685769,-2.4906308551344782,2488.3455449583703,0.17099419521447104,3.78558362066167
120_19,major_road,4,34.8376161633708,-2.5105313478137963,2488.1721390654156,1.298990486059086,6.15920453782363
120_20,major_road,2,34.84752139412722,-2.530238293895291,2487.8100806010734,1.7711915991617415,7.592885173052941
120_21,major_road,2,34.85717879770395,-2.550463517504834,2489.0602341146814,1.0831803140142078,8.83908794358639
120_22,major_road,1,34.87076177058363,-2.5680892364823924,2488.2980791667255,0.9150561040915124,10.833483677619201
120_23,major_road,3,34.87979320342276,-2.588581484820943,2487.0650115319822,0.18277438272018576,12.5636695974845
120_24,major_road,2,34.8890969825236,-2.609026459450913,2487.260415079477,0.1105085991121902,13.6056549966159
120_25,major_road,3,34.896532523121806,-2.6300018715767326,2487.6180931052468,0.7133632693389643,13.8696592364074
120_26,major_road,2,34.906480378820014,-2.649787933268329,2486.088026562672,0.882661103020111,12.4045393768491
120_27,major_road,0,34.912462677530584,-2.671415634356182,2488.8036891553693,1.6072675259901623,10.8442036772679
120_28,major_road,2,34.92620294547759,-2.6884003825864173,2488.8740568973235,0.7062813729728455,10.6749933078382
120_29,major_road,1,34.93747606336459,-2.7078266859043003,2487.8217098534824,0.5498595674291787,9.90504950985329
120_30,major_road,2,34.94785155464032,-2.7276447143758595,2488.2505759516944,2.9022336577521877,7.4286002781985
120_31,major_road,0,34.95899987932313,-2.7471414851908964,2487.0167461185933,5.361103050318037,4.946019374966371
120_32,major_road,2,34.9678111773077,-2.7675798399292213,2487.605842948996,7.782443737454069,2.4868591387156997
120_33,major_road,4,34.977119634019935,-2.7879249278249594,2487.601341767314,10.242744589460644,0.146876194299775
120_34,major_road,2,34.9868118388408,-2.808188113269777,2487.210326084848,10.261794222149998,2.4346054206203998
120_35,major_road,1,34.99450741002151,-2.8290472363976824,2490.0332470862627,9.026325918702254,0.224628692353035
120_36,major_road,0,35.01249731011173,-2.8408188325155552,2494.5139991591327,9.837221250909884,1.30345605362854
120_37,major_road,1,35.03197564990388,-2.851979895746371,2495.199494349304,10.957695974817591,3.75172090778206
120_38,major_road,1,35.052183859101746,-2.8615352255328297,2496.3285135266083,9.172983023846156,6.20797925958664
120_39,major_road,1,35.072622370544074,-2.870868175463771,2495.1670763042503,7.80492561758358,8.588728991371259
120_40,major_road,0,35.091688144479996,-2.882634947055711,2494.8198664259453,6.779740064556962,7.60078669084139
120_41,major_road,0,35.11100533873165,-2.8941166377485774,2494.9237701781535,6.626933754877864,7.1182090910067
120_42,major_road,0,35.12938025442767,-2.9047477484527024,2232.536193995839,6.359520862174265,7.41628642117049
121_1,minor_road,0,34.59013194211884,-2.286764686935879,2490.4477212809984,0.9003655710552811,2.23193345471684
121_2,minor_road,0,34.59903698598992,-2.306842155455468,2488.4352213068746,0.9113664181958272,4.07494984935157
121_3,minor_road,0,34.605881570629656,-2.3280520169993593,2489.5272309094057,1.3517336998167884,6.27551351162207
121_4,minor_road,0,34.622886170836516,-2.3415626329779924,2491.3906507201773,1.083720001717106,7.063304724028161
121_5,minor_road,0,34.63504676838494,-2.3600050517192734,2491.4050507262004,0.480863088188925,5.28701866251183
121_6,minor_road,0,34.638835453195945,-2.375184341836408,2491.8969712079256,0.24020968754304536,3.90771237658038
121_7,minor_road,0,34.63622737543825,-2.392728519298177,2488.3131936040763,0.05498260986699681,2.17521297252676
121_8,minor_road,0,34.631460892312134,-2.40754947107426,2491.9032327287437,1.125169300793247,0.832202202412563
122_1,major_road,1,34.80682745222137,-2.3879380242122563,2487.7183271282925,1.3044487981263309,2.1603390610604802
122_2,major_road,0,34.79325455373621,-2.3708142627678424,2492.91052135295,0.7307610657921904,1.29241196735537
122_3,major_road,0,34.77653477837356,-2.3558414701854606,2493.1830261262016,0.7504520377237415,2.24341289551
122_4,major_road,0,34.757872259217585,-2.343829971339493,2496.5378986398196,0.5974144431790417,1.46393200392941
122_5,major_road,0,34.73706910526372,-2.336044253281708,2494.3134989721098,0.35944074626294764,3.14434852381038
122_6,major_road,0,34.72313892214118,-2.3184110059405123,2492.4389383713237,1.498674741661023,4.60822144983566
122_7,major_road,1,34.70564640833055,-2.305542693803728,2490.988120572338,1.013099952052022,5.79172664665771
122_8,major_road,0,34.69066939020533,-2.289726906446836,2494.796544445205,0.6974687295200718,7.31240997040626
122_9,major_road,0,34.6740443038914,-2.2753118354077984,2490.8387744934657,0.5880474301128716,9.367110510615062
122_10,major_road,0,34.66217205443218,-2.257332686139311,2489.996733827568,0.1910967508015841,8.754575745750401
122_11,major_road,0,34.64463609419676,-2.2485508439912043,2497.0381624311603,0.7368774022043194,8.526656579326511
122_12,major_road,0,34.62597727618339,-2.2598579479071477,2493.8881343086423,1.4076471905562302,6.75145667929227
122_13,major_road,0,34.60845298448083,-2.273848124004734,2496.1717387845592,0.3809223413602637,4.39676327409893
122_14,major_road,0,34.58710035996416,-2.2792803583109245,2498.3145334797714,0.6225357832654387,1.9472680853533
122_15,major_road,0,34.566251118863796,-2.2760190423965803,2496.6019556965084,0.4873638860415622,0.865145494352212
122_16,major_road,0,34.546083237751155,-2.275082545789913,2497.9201281799624,0.7505036485929587,2.6322700404149
124_1,minor_road,0,34.983024597269754,-2.9593425807421108,2495.8226165191063,3.3263727916664223,0.186550732828494
124_2,minor_road,0,35.00050106342932,-2.9690452155056604,2039.8729740564904,1.9253805847315617,0.934335466011245
126_1,minor_road,0,34.763435590127145,-2.5030271422567254,2290.7074648736757,1.636474167488764,0.664256694065643
128_1,minor_road,0,35.159563680801014,-2.0097941209148216,2491.667364833047,0.8192221130411773,0.30914820594070197
131_1,minor_road,0,35.10509869243524,-2.753951375392707,2491.6852251958535,5.830765227982106,6.40217566675366
131_2,minor_road,0,35.11592367361516,-2.745332037187889,2251.2051505279287,4.72193805531858,6.88386159694774
132_1,minor_road,0,35.00773582941599,-2.8258492519888923,2493.0747849701606,10.357646918541109,0.670185212583441
132_2,minor_road,0,35.025757015424034,-2.812517910015287,2493.578615849691,12.84151781952668,3.14179248891024
132_3,minor_road,0,35.04330520023227,-2.798803262516286,2493.956857306804,13.63961810675583,5.61252397404128
132_4,minor_road,0,35.06275040614373,-2.7876234445127537,2494.887866204688,11.181611485857646,7.82729627948651
132_5,minor_road,0,35.081975507718404,-2.7763287183410443,2493.716025090548,8.761858840220011,6.32933446122354
132_6,minor_road,0,35.099436010025464,-2.7632999325195726,2495.6422579196496,6.5443948143661155,5.8485964997404
132_7,minor_road,0,35.11821001218924,-2.7519107962166167,2492.279150014563,4.37812225379733,6.11705820740217
136_1,minor_road,0,35.06256091489814,-2.717978867622127,2486.075638648452,11.280956355731751,12.110147405535399
137_1,minor_road,0,34.896088117336284,-2.5505207341617724,2487.7858645116794,0.4663873360771286,11.161767094866
137_2,minor_road,1,34.908872142702975,-2.568195729873539,2492.3756596996113,0.0680983670168309,13.507295655122
140_1,minor_road,2,34.902187504820525,-2.4728235255607185,2495.821755306707,0.6129005674372237,4.97373050090615
140_2,minor_road,1,34.91969073517108,-2.4852589400094014,2491.554501225652,0.4842797406168591,5.18770942708587
140_3,minor_road,0,34.91429222035828,-2.4987386123366564,2492.362339949182,1.4295504716116514,6.7446446747426
140_4,minor_road,0,34.8961897189446,-2.507233502015992,2497.0415745957043,2.817845725459481,6.899394842014289
142_1,minor_road,0,35.016965625601934,-2.59287277731454,2490.151808414477,0.08943995737634544,10.4079455440658
146_1,minor_road,0,34.99531108958494,-2.5332544634818643,2492.633699783323,0.6189307903710746,5.02535340840289
148_1,minor_road,0,34.934547813991685,-2.494318509438432,2496.3396864434194,0.27872242872164604,5.30764710028906
148_2,minor_road,0,34.95418732636085,-2.4877634109521547,2495.977752813764,0.8085835087909011,4.39108797712651
148_3,minor_road,0,34.97551427709059,-2.482147080228985,2498.075096898563,0.45715121724028435,3.62029292242501
148_4,minor_road,0,34.99539836421831,-2.488081833452613,2494.101181085478,0.5705499133248121,1.32665529042111
149_1,minor_road,0,34.84310106949296,-2.489666008828632,2496.286041957136,0.0945560633703583,4.19847422210728
149_2,minor_road,0,34.86289902062453,-2.481970023592443,2498.063949259851,0.24082195767994252,2.8747453295242997
149_3,minor_road,0,34.884059902616514,-2.4837826220209465,2496.348937564486,0.06646233403709832,4.01870284776625
150_1,minor_road,2,34.79598083489115,-2.4182608761699504,2488.1259470600617,1.1731464983230426,1.4121830711151
150_2,minor_road,0,34.78237280813702,-2.4019085356157133,2492.410789824701,0.5844220247726988,2.17189917725672
150_3,minor_road,0,34.767890050422515,-2.3850765114159724,2492.363804006945,0.4491222312963103,3.34997575952597
151_1,minor_road,0,34.771703251080496,-2.609748936449765,2489.1503041940523,2.5012400927397818,1.33378094788526
151_2,minor_road,0,34.77075978301158,-2.5891721545393387,2487.050550174022,4.702804874941178,0.6637686314514869
151_3,minor_road,0,34.78241938722221,-2.578543585818274,2495.303567830697,4.025691661088038,2.1207719620041297
153_1,minor_road,2,34.82459447729638,-2.441788030079787,2492.2844148944273,2.700347058775038,0.12009170806953201
155_1,minor_road,0,34.72180932201174,-3.024962365451926,2494.278539573416,11.565507205570706,0.640411787505106
155_2,minor_road,0,34.73887255982549,-3.02360315220304,2059.4631733090728,9.684279027811352,2.5194406173603903
156_1,minor_road,0,34.707970845304914,-3.0353940068713605,2495.762239188173,9.884135783575632,1.5930327894480398
156_2,minor_road,0,34.68827814637219,-3.0382333925719096,2098.442747825377,8.090743220922214,3.50094495139771
157_1,minor_road,0,35.19679587243792,-1.9914066439602256,2488.417989004322,0.4733626411224652,0.666925635622713
158_1,minor_road,0,35.16440648247146,-1.9966293876356591,2495.088603918967,0.25371499641417666,0.347492329557605
158_2,minor_road,0,35.17981998077722,-1.995568248005884,2492.9479356901447,0.11421535664796845,1.25318973936933
158_3,minor_road,0,35.197686275481125,-2.006337253481958,2493.9892629202604,0.49542708279017256,0.430354402763612
158_4,minor_road,0,35.21013113512932,-2.021205153181452,2492.9272598623606,0.15175563152163388,1.85780791102015
158_5,minor_road,0,35.19548280780838,-2.0359942794199006,2490.673108567599,0.02791508906802538,0.837390776294641
158_6,minor_road,0,35.18229833377404,-2.0483328352907453,2495.6892374536083,0.05954976146793923,1.1676376844428
159_1,minor_road,0,35.10052177062039,-1.9903397585759115,2496.405036693978,0.6548229913614427,5.968754296049631
159_2,minor_road,0,35.11721051077707,-2.003031184384882,2494.413992422372,0.095868297547525,4.371225664228881
159_3,minor_road,0,35.13837243356629,-2.0078452410661636,2499.169271387777,0.4345824869315242,1.9775411600560702
159_4,minor_road,0,35.15806870247862,-2.013039417661619,2490.2735978602095,0.9187824304998692,0.48532020945548
159_5,minor_road,0,35.161460455822564,-2.034380758270938,2486.243339700542,0.05952727455144254,2.87326590959682
160_1,minor_road,0,34.68740451643366,-2.5983945390006347,2493.810289792161,3.208521510999947,0.927377936928415
160_2,minor_road,0,34.68100580950862,-2.591628423181226,2495.957656974696,2.800273357390477,0.595337707682948
160_3,minor_road,0,34.702525703318464,-2.593208905072152,2494.7516411834654,2.6853891387243527,2.61879865048666
160_4,minor_road,0,34.719170200218564,-2.6082985496054705,2491.0504632034003,0.968355663904512,2.8989457963477396
160_5,minor_road,0,34.733828688287375,-2.624228034391338,2494.1227801964183,0.6979918054156065,1.31823550297379
160_6,minor_road,0,34.75253053260708,-2.6275320761839063,2494.306538526566,0.33207827797371803,1.4921401152692
160_7,minor_road,0,34.77246489852318,-2.6352261544950504,2497.9174597308493,0.09434052019023162,3.51151942997702
160_8,minor_road,0,34.79416871822782,-2.64011527265357,2498.128776256843,1.0274012555214265,5.33631725154096
160_9,minor_road,0,34.816480503446186,-2.6426242623318217,2498.595286922884,2.075984311162028,7.35678264517341
160_10,minor_road,0,34.83876181244463,-2.645538780042502,2498.589555600113,2.270022892199307,9.52234640671356
160_11,minor_road,0,34.861043121443075,-2.648453297753182,2498.5838179621887,1.1447605513653265,10.8718416640266
160_12,minor_road,0,34.88332443044151,-2.651367815463863,2498.5780740136997,1.2289174523302764,11.1360291897936
160_13,minor_road,0,34.905605927676135,-2.6542823577968706,2498.6156842993996,0.38900806396868054,11.9293884749712
160_14,minor_road,0,34.888108989230844,-2.6579938068719233,2497.8343373026587,0.6744557304377579,10.6549246997552
160_15,minor_road,0,34.8675026923565,-2.6549103588819176,2494.4779225167786,1.5102053045515509,10.2812684709338
160_16,minor_road,0,34.847981570539375,-2.6450084850059965,2498.1869165182657,1.8475829805129416,10.364784324336
160_17,minor_road,0,34.82562538145917,-2.6428307908677935,2498.626082182566,2.578702276831115,8.15610554149584
161_1,minor_road,0,34.77107941805781,-2.7357466409556936,2489.387552577763,0.7129158354894066,0.988781642472939
161_2,minor_road,0,34.757143483423754,-2.718405784256518,2493.652288758885,0.3204508397038147,3.4092748226776597
161_3,minor_road,0,34.73774106722401,-2.709235980776812,2495.0238236512564,1.9120159828321184,4.05784137626441
161_4,minor_road,0,34.718851263609025,-2.6974817543628236,2494.8224845351892,0.96760687568545245,1.7160848668151
161_5,minor_road,0,34.69855423473696,-2.688821435067863,2497.957812355262,0.2745638170820995,0.613902567779206
161_6,minor_road,0,34.67690142247272,-2.6832152739353634,2496.8470991927456,0.39699413538560335,1.77063709503847
161_7,minor_road,0,34.655963467042255,-2.6850026616097535,2497.74943586502,1.7549378805284674,2.7375169096671996
161_8,minor_road,0,34.63451090691969,-2.6837197884160338,2497.991914207156,3.9195632791892834,2.90761310019086
161_9,minor_road,0,34.612457375330905,-2.6852494005398637,2497.45975596117,6.359889197478168,1.41728067779902
161_10,minor_road,0,34.592320528699354,-2.6771378987261794,2494.268633099035,8.515586104179391,2.94692998585333
161_11,minor_road,0,34.57411155837305,-2.664963859935851,2495.821163404901,10.362758319479967,5.321838741761391
161_12,minor_road,0,34.55445535823409,-2.654406831397558,2494.154238998817,7.894080508639301,7.74446094276572
162_1,minor_road,0,34.925694789818785,-2.7093036083230513,2495.2414849295333,0.22060562910115275,9.42677641732701
162_2,minor_road,0,34.904806460845435,-2.7122795874226044,2492.8494303495786,0.10227982077444205,7.22349957502228
162_3,minor_road,0,34.90914143250493,-2.695408735106291,2486.607520640529,0.5820975775529685,8.70546700384016
162_4,minor_road,0,34.91212796606025,-2.6768874700372014,2073.9198628580366,1.3112325876721929,10.3659881780697
163_1,minor_road,1,34.974759215396276,-2.545399828663258,2495.4496290315356,1.1693629624458428,7.1673400146496
163_2,minor_road,0,34.995443243952735,-2.552823267104862,2492.985402366014,1.4559852357036605,7.13250611826656
163_3,minor_road,0,35.00913545124901,-2.570375670833996,2493.0620921742534,0.11523742334479642,8.953885554722559
163_4,minor_road,0,35.02771377221563,-2.581823650782896,2495.3926780151764,1.215747138822901,8.78859469779084
163_5,minor_road,0,35.04899969563894,-2.585557105907354,2498.1101464702597,0.9480733071138676,6.96279862158597
163_6,minor_road,0,35.070780146186806,-2.582177255184342,2497.98692097546,2.851424656384729,4.93347232573799
163_7,minor_road,0,35.09195216173426,-2.5758304269896515,2496.070774376751,2.857586370546967,3.19083350471796
